,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
891,891,9.0,0.42515838146209717,"[(3, 0.16478376), (9, 0.42515838), (11, 0.39893496)]"
892,892,0.0,0.7186917662620544,"[(0, 0.71869177), (12, 0.101302184), (14, 0.1749397)]"
893,893,5.0,0.6029864549636841,"[(0, 0.38737804), (5, 0.60298645)]"
894,894,4.0,0.9616212248802185,"[(2, 0.019106364), (4, 0.96162117)]"
895,895,7.0,0.9870305061340332,"[(7, 0.9870305)]"
896,896,12.0,0.9841760993003845,"[(12, 0.98417616)]"
897,897,1.0,0.9906635880470276,"[(1, 0.9906636)]"
898,898,7.0,0.6986376047134399,"[(1, 0.2936885), (7, 0.6986376)]"
899,899,12.0,0.7200203537940979,"[(4, 0.23364025), (7, 0.011966029), (9, 0.022875508), (12, 0.72002035)]"
900,900,2.0,0.8836673498153687,"[(2, 0.88366735), (12, 0.10163237)]"
901,901,7.0,0.8875851631164551,"[(4, 0.10196598), (7, 0.88758516)]"
902,902,7.0,0.8060358166694641,"[(0, 0.15557432), (7, 0.8060358), (10, 0.033050008)]"
903,903,8.0,0.9432111382484436,"[(2, 0.046465058), (8, 0.9432111)]"
904,904,8.0,0.5077545642852783,"[(0, 0.4796808), (8, 0.50775456)]"
905,905,3.0,0.9901703000068665,"[(3, 0.9901703)]"
906,906,0.0,0.4996291995048523,"[(0, 0.4996292), (2, 0.46550047), (12, 0.02577539)]"
907,907,3.0,0.9915876388549805,"[(3, 0.99158764)]"
908,908,4.0,0.6193757653236389,"[(2, 0.36663574), (4, 0.61937577)]"
909,909,6.0,0.9892690181732178,"[(6, 0.98926896)]"
910,910,12.0,0.9274256229400635,"[(5, 0.06461706), (12, 0.9274257)]"
911,911,12.0,0.7457514405250549,"[(4, 0.112115294), (10, 0.13534693), (12, 0.74575144)]"
912,912,12.0,0.988328218460083,"[(12, 0.9883282)]"
913,913,14.0,0.9958499073982239,"[(14, 0.9958499)]"
914,914,12.0,0.5563569068908691,"[(4, 0.433677), (12, 0.5563569)]"
915,915,13.0,0.9690255522727966,"[(10, 0.02414559), (13, 0.96902555)]"
916,916,9.0,0.4197417199611664,"[(4, 0.10589246), (6, 0.08435879), (9, 0.41974172), (11, 0.1431239), (13, 0.24246444)]"
917,917,11.0,0.9943419694900513,"[(11, 0.99434197)]"
918,918,4.0,0.3102155923843384,"[(4, 0.3102156), (7, 0.20474268), (12, 0.21845768), (14, 0.26066628)]"
919,919,12.0,0.9912697672843933,"[(12, 0.9912698)]"
920,920,8.0,0.9925907254219055,"[(8, 0.9925908)]"
921,921,9.0,0.6629311442375183,"[(2, 0.32965645), (9, 0.66293114)]"
922,922,5.0,0.8152913451194763,"[(2, 0.04460094), (5, 0.81529135), (8, 0.03730036), (9, 0.09642418)]"
923,923,9.0,0.8616925477981567,"[(9, 0.86169255), (14, 0.120607756)]"
924,924,10.0,0.9716977477073669,"[(10, 0.97169775)]"
925,925,0.0,0.9666187167167664,"[(0, 0.9666187), (3, 0.029884571)]"
926,926,14.0,0.44241178035736084,"[(5, 0.4244456), (12, 0.12566227), (14, 0.44241175)]"
927,927,13.0,0.9945404529571533,"[(13, 0.99454045)]"
928,928,1.0,0.9873811602592468,"[(1, 0.98738116)]"
929,929,14.0,0.7411507964134216,"[(7, 0.1108472), (10, 0.13991003), (14, 0.7411508)]"
930,930,10.0,0.9496747851371765,"[(7, 0.042137094), (10, 0.9496748)]"
931,931,13.0,0.5195728540420532,"[(13, 0.51957285), (14, 0.47307688)]"
932,932,4.0,0.5926108360290527,"[(4, 0.59261084), (14, 0.39706254)]"
933,933,7.0,0.9880286455154419,"[(7, 0.98802865)]"
934,934,2.0,0.689290463924408,"[(2, 0.68929046), (7, 0.20038654), (14, 0.100673564)]"
935,935,10.0,0.9839004874229431,"[(10, 0.9839004)]"
936,936,8.0,0.6317847371101379,"[(1, 0.35776514), (8, 0.63178474)]"
937,937,3.0,0.43649858236312866,"[(1, 0.17295386), (3, 0.43649858), (8, 0.37742305)]"
938,938,0.0,0.9883279204368591,"[(0, 0.988328)]"
939,939,12.0,0.7493542432785034,"[(6, 0.24486451), (12, 0.74935424)]"
940,940,9.0,0.7268756031990051,"[(3, 0.2008475), (9, 0.7268756)]"
941,941,14.0,0.5966601967811584,"[(0, 0.05146667), (9, 0.29369965), (12, 0.05162218), (14, 0.5966602)]"
942,942,11.0,0.9948127269744873,"[(11, 0.9948127)]"
943,943,9.0,0.9540807604789734,"[(2, 0.03850853), (9, 0.95408076)]"
944,944,12.0,0.35737931728363037,"[(8, 0.29514104), (9, 0.08387146), (11, 0.25580236), (12, 0.35737932)]"
945,945,14.0,0.9801297783851624,"[(14, 0.98012984)]"
946,946,0.0,0.7135276198387146,"[(0, 0.7135276), (2, 0.040266924), (11, 0.13523167), (13, 0.10263448)]"
947,947,13.0,0.6817765235900879,"[(3, 0.31068274), (13, 0.6817765)]"
948,948,6.0,0.9190027117729187,"[(6, 0.9190027), (7, 0.073890254)]"
949,949,6.0,0.5067350268363953,"[(0, 0.4883098), (6, 0.506735)]"
950,950,11.0,0.7613956928253174,"[(2, 0.08421878), (11, 0.7613957), (14, 0.13804732)]"
951,951,6.0,0.9922189116477966,"[(6, 0.992219)]"
952,952,2.0,0.6095956563949585,"[(2, 0.60959566), (12, 0.37942386)]"
953,953,8.0,0.9017664790153503,"[(6, 0.087106094), (8, 0.9017665)]"
954,954,2.0,0.9886134266853333,"[(2, 0.9886134)]"
955,955,6.0,0.9835383892059326,"[(6, 0.9835383), (10, 0.010973818)]"
956,956,4.0,0.5855020880699158,"[(4, 0.5855021), (10, 0.22991158), (12, 0.17470443)]"
957,957,10.0,0.7544357180595398,"[(10, 0.7544357), (11, 0.03185378), (12, 0.11088639), (14, 0.088416964)]"
958,958,4.0,0.8726382851600647,"[(0, 0.11638026), (4, 0.8726382)]"
959,959,12.0,0.585854172706604,"[(4, 0.047123667), (9, 0.36129776), (12, 0.5858542)]"
960,960,7.0,0.9950858354568481,"[(7, 0.99508584)]"
961,961,8.0,0.9736881256103516,"[(0, 0.021024616), (8, 0.9736881)]"
962,962,13.0,0.42024877667427063,"[(0, 0.032874007), (5, 0.33600518), (7, 0.08770681), (10, 0.11924112), (13, 0.42024878)]"
963,963,10.0,0.9792484641075134,"[(10, 0.97924846)]"
964,964,10.0,0.4611619710922241,"[(0, 0.016673656), (1, 0.016673656), (2, 0.016673636), (3, 0.016673675), (4, 0.016673636), (5, 0.016673641), (6, 0.32208058), (7, 0.016673636), (8, 0.016673645), (9, 0.016673647), (10, 0.46116197), (11, 0.016673647), (12, 0.016673636), (13, 0.016673665), (14, 0.016673643)]"
965,965,6.0,0.5876288414001465,"[(3, 0.17800872), (6, 0.58762884), (8, 0.22708413)]"
966,966,2.0,0.9886136054992676,"[(2, 0.98861367)]"
967,967,8.0,0.5770163536071777,"[(8, 0.57701635), (11, 0.4132372)]"
968,968,3.0,0.9895094037055969,"[(3, 0.9895094)]"
969,969,2.0,0.6389506459236145,"[(2, 0.63895065), (11, 0.34865847)]"
970,970,0.0,0.8414406180381775,"[(0, 0.8414406), (2, 0.1517314)]"
971,971,2.0,0.935522198677063,"[(2, 0.9355222), (14, 0.048418373)]"
972,972,2.0,0.7378575205802917,"[(2, 0.7378575), (12, 0.2209359), (14, 0.025188783)]"
973,973,11.0,0.6890321373939514,"[(3, 0.30254936), (11, 0.68903214)]"
974,974,3.0,0.5281806588172913,"[(3, 0.52818066), (6, 0.45887)]"
975,975,11.0,0.9946339130401611,"[(11, 0.9946339)]"
976,976,3.0,0.9877156615257263,"[(3, 0.9877157)]"
977,977,7.0,0.5508665442466736,"[(4, 0.36032277), (7, 0.55086654), (14, 0.07279815)]"
978,978,4.0,0.6578983068466187,"[(1, 0.019263076), (4, 0.6578983), (5, 0.098783456), (12, 0.2146375)]"
979,979,5.0,0.5000907778739929,"[(5, 0.5000908), (7, 0.39737558), (11, 0.09607946)]"
980,980,14.0,0.9918111562728882,"[(14, 0.99181116)]"
981,981,1.0,0.9816893339157104,"[(1, 0.9816894)]"
982,982,7.0,0.5638031959533691,"[(7, 0.5638032), (10, 0.255456), (14, 0.17533189)]"
983,983,10.0,0.7143827080726624,"[(7, 0.21977562), (10, 0.7143827), (11, 0.05775089)]"
984,984,6.0,0.9273338913917542,"[(6, 0.9273339), (7, 0.043598082), (12, 0.021723809)]"
985,985,10.0,0.7850398421287537,"[(2, 0.041951895), (3, 0.16430543), (10, 0.78503984)]"
986,986,11.0,0.9958139061927795,"[(11, 0.99581385)]"
987,987,9.0,0.364385724067688,"[(9, 0.36438572), (10, 0.31842354), (13, 0.3106284)]"
988,988,7.0,0.9928184747695923,"[(7, 0.9928185)]"
989,989,2.0,0.6470931172370911,"[(0, 0.045163773), (2, 0.6470931), (4, 0.13547865), (5, 0.16419569)]"
990,990,10.0,0.9864688515663147,"[(10, 0.98646885)]"
991,991,11.0,0.46979963779449463,"[(6, 0.4314784), (7, 0.09163926), (11, 0.4697996)]"
992,992,9.0,0.993032693862915,"[(9, 0.9930327)]"
993,993,10.0,0.989270031452179,"[(10, 0.98927003)]"
994,994,11.0,0.8778107762336731,"[(9, 0.11776123), (11, 0.8778108)]"
995,995,12.0,0.9860667586326599,"[(12, 0.9860667)]"
996,996,2.0,0.9838994145393372,"[(2, 0.9838995)]"
997,997,11.0,0.7251653075218201,"[(2, 0.2680062), (11, 0.7251653)]"
998,998,6.0,0.4638390839099884,"[(1, 0.25737724), (6, 0.46383905), (9, 0.27298304)]"
999,999,2.0,0.8127724528312683,"[(2, 0.81277245), (9, 0.17871931)]"
1000,1000,4.0,0.9805432558059692,"[(4, 0.9805433)]"
1001,1001,8.0,0.9918820261955261,"[(8, 0.991882)]"
1002,1002,14.0,0.9854057431221008,"[(14, 0.98540574)]"
1003,1003,9.0,0.5030412077903748,"[(2, 0.47995546), (9, 0.5030412)]"
1004,1004,6.0,0.8831394910812378,"[(6, 0.88313943)]"
1005,1005,4.0,0.47950541973114014,"[(3, 0.15595698), (4, 0.4795054), (9, 0.35048145)]"
1006,1006,4.0,0.9476379752159119,"[(4, 0.947638), (5, 0.04191168)]"
1007,1007,0.0,0.988031268119812,"[(0, 0.98803127)]"
1008,1008,0.0,0.958864152431488,"[(0, 0.9588642), (12, 0.030937472)]"
1009,1009,4.0,0.9841781854629517,"[(4, 0.9841781)]"
1010,1010,6.0,0.9805476665496826,"[(6, 0.9805477)]"
1011,1011,14.0,0.9883293509483337,"[(14, 0.98832935)]"
1012,1012,9.0,0.8574109077453613,"[(9, 0.8574109), (11, 0.1334602)]"
1013,1013,6.0,0.5963621139526367,"[(6, 0.5963621), (12, 0.392375)]"
1014,1014,2.0,0.5295794010162354,"[(2, 0.5295794), (10, 0.34656072)]"
1015,1015,12.0,0.9886125922203064,"[(12, 0.9886126)]"
1016,1016,13.0,0.5133413076400757,"[(7, 0.47644934), (13, 0.5133413)]"
1017,1017,7.0,0.35748401284217834,"[(0, 0.33935103), (7, 0.357484), (9, 0.29789868)]"
1018,1018,13.0,0.7803677320480347,"[(4, 0.20295438), (13, 0.78036773)]"
1019,1019,13.0,0.9860616326332092,"[(13, 0.98606163)]"
1020,1020,7.0,0.9934716820716858,"[(7, 0.9934717)]"
1021,1021,0.0,0.9932347536087036,"[(0, 0.99323475)]"
1022,1022,9.0,0.4595429301261902,"[(2, 0.12578952), (4, 0.3473558), (8, 0.060319487), (9, 0.45954296)]"
1023,1023,1.0,0.9038189649581909,"[(1, 0.90381896), (8, 0.08830013)]"
1024,1024,9.0,0.9941998720169067,"[(9, 0.9941998)]"
1025,1025,12.0,0.9911074042320251,"[(12, 0.99110734)]"
1026,1026,1.0,0.798560619354248,"[(1, 0.7985606), (4, 0.19318253)]"
1027,1027,1.0,0.5158647298812866,"[(1, 0.51586473), (8, 0.4789739)]"
1028,1028,0.0,0.76297926902771,"[(0, 0.76297927), (1, 0.1665139), (7, 0.060864504)]"
1029,1029,9.0,0.6353364586830139,"[(5, 0.35859922), (9, 0.63533646)]"
1030,1030,2.0,0.9917383790016174,"[(2, 0.9917383)]"
1031,1031,10.0,0.9892697930335999,"[(10, 0.9892698)]"
1032,1032,11.0,0.9947553873062134,"[(11, 0.9947554)]"
1033,1033,4.0,0.921521782875061,"[(4, 0.9215217), (9, 0.07200228)]"
1034,1034,5.0,0.798182487487793,"[(4, 0.1932337), (5, 0.7981825)]"
1035,1035,5.0,0.9698589444160461,"[(5, 0.96985894)]"
1036,1036,5.0,0.6068673133850098,"[(1, 0.38702565), (5, 0.6068673)]"
1037,1037,4.0,0.9672619104385376,"[(1, 0.024401814), (4, 0.9672619)]"
1038,1038,9.0,0.6039883494377136,"[(9, 0.60398835), (11, 0.38697913)]"
1039,1039,12.0,0.9878760576248169,"[(12, 0.98787606)]"
1040,1040,4.0,0.9870330095291138,"[(4, 0.987033)]"
1041,1041,13.0,0.9950603246688843,"[(13, 0.9950603)]"
1042,1042,1.0,0.9924711585044861,"[(1, 0.99247116)]"
1043,1043,3.0,0.5701926350593567,"[(3, 0.57019264), (9, 0.4175909)]"
1044,1044,2.0,0.622060239315033,"[(2, 0.62206024), (11, 0.11602636), (12, 0.25598428)]"
1045,1045,11.0,0.9955329895019531,"[(11, 0.99553305)]"
1046,1046,11.0,0.8591989874839783,"[(4, 0.12345349), (11, 0.859199)]"
1047,1047,14.0,0.58531653881073,"[(7, 0.4066547), (14, 0.58531654)]"
1048,1048,14.0,0.9866622090339661,"[(14, 0.9866622)]"
1049,1049,14.0,0.6984413266181946,"[(7, 0.14626122), (12, 0.14721301), (14, 0.6984413)]"
1050,1050,12.0,0.9891446828842163,"[(12, 0.9891447)]"
1051,1051,14.0,0.5621663928031921,"[(3, 0.14079955), (4, 0.08100681), (12, 0.20419014), (14, 0.5621664)]"
1052,1052,3.0,0.4417106509208679,"[(3, 0.44171062), (4, 0.23327917), (12, 0.31404725)]"
1053,1053,12.0,0.9883307814598083,"[(12, 0.98833084)]"
1054,1054,12.0,0.9905704855918884,"[(12, 0.9905705)]"
1055,1055,12.0,0.9891444444656372,"[(12, 0.98914444)]"
1056,1056,12.0,0.9920881390571594,"[(12, 0.9920882)]"
1057,1057,12.0,0.9872108697891235,"[(12, 0.98721087)]"
1058,1058,9.0,0.9146439433097839,"[(9, 0.914644), (11, 0.07732433)]"
1059,1059,8.0,0.5514739751815796,"[(7, 0.1150781), (8, 0.551474), (9, 0.16625507), (13, 0.15999287)]"
1060,1060,6.0,0.848442554473877,"[(6, 0.84844255), (9, 0.1466036)]"
1061,1061,7.0,0.5721297264099121,"[(6, 0.2611105), (7, 0.5721297), (12, 0.15941581)]"
1062,1062,9.0,0.9902740716934204,"[(9, 0.990274)]"
1063,1063,14.0,0.5800310373306274,"[(7, 0.051523816), (9, 0.36096463), (14, 0.58003104)]"
1064,1064,7.0,0.9823813438415527,"[(7, 0.98238134)]"
1065,1065,1.0,0.9002350568771362,"[(1, 0.90023506), (12, 0.084814385)]"
1066,1066,7.0,0.7170987725257874,"[(7, 0.7170988), (14, 0.2744018)]"
1067,1067,10.0,0.988031268119812,"[(10, 0.98803127)]"
1068,1068,6.0,0.9911894202232361,"[(6, 0.99118936)]"
1069,1069,0.0,0.9921543002128601,"[(0, 0.9921543)]"
1070,1070,5.0,0.9925904273986816,"[(5, 0.9925905)]"
1071,1071,3.0,0.9956777095794678,"[(3, 0.9956777)]"
1072,1072,3.0,0.9892690181732178,"[(3, 0.98926896)]"
1073,1073,11.0,0.9934715032577515,"[(11, 0.99347144)]"
1074,1074,4.0,0.9590014219284058,"[(4, 0.9590014), (5, 0.033326656)]"
1075,1075,4.0,0.5084328651428223,"[(2, 0.48346362), (4, 0.50843287)]"
1076,1076,5.0,0.9357613325119019,"[(5, 0.93576133), (6, 0.06031398)]"
1077,1077,14.0,0.9924696087837219,"[(14, 0.9924696)]"
1078,1078,13.0,0.8234339952468872,"[(2, 0.16682388), (13, 0.823434)]"
1079,1079,6.0,0.6810452342033386,"[(6, 0.68104523), (10, 0.1241424), (11, 0.18905471)]"
1080,1080,7.0,0.4640740752220154,"[(3, 0.3148756), (5, 0.21479352), (7, 0.46407408)]"
1081,1081,4.0,0.6227379441261292,"[(4, 0.62273794), (5, 0.12946261), (7, 0.24089874)]"
1082,1082,11.0,0.9955325126647949,"[(11, 0.99553245)]"
1083,1083,4.0,0.9933305978775024,"[(4, 0.9933306)]"
1084,1084,11.0,0.6268888711929321,"[(1, 0.36717123), (11, 0.6268889)]"
1085,1085,4.0,0.6482105851173401,"[(0, 0.21195696), (4, 0.6482106), (9, 0.12982653)]"
1086,1086,13.0,0.839998185634613,"[(13, 0.8399982), (14, 0.15332709)]"
1087,1087,11.0,0.9931858777999878,"[(11, 0.9931859)]"
1088,1088,9.0,0.991512656211853,"[(9, 0.99151266)]"
1089,1089,11.0,0.9914363026618958,"[(11, 0.99143624)]"
1090,1090,13.0,0.5953367948532104,"[(4, 0.1252725), (5, 0.27303848), (13, 0.5953368)]"
1091,1091,11.0,0.9897401332855225,"[(11, 0.98974013)]"
1092,1092,4.0,0.5279480218887329,"[(4, 0.527948), (5, 0.46282673)]"
1093,1093,7.0,0.9895089268684387,"[(7, 0.9895089)]"
1094,1094,11.0,0.5292339324951172,"[(6, 0.4639398), (11, 0.52923393)]"
1095,1095,14.0,0.7759799361228943,"[(5, 0.20880271), (14, 0.77597994)]"
1096,1096,13.0,0.8200226426124573,"[(4, 0.052797195), (10, 0.11969802), (13, 0.82002264)]"
1097,1097,11.0,0.5105080008506775,"[(3, 0.06877348), (9, 0.41455805), (11, 0.510508)]"
1098,1098,2.0,0.9801276326179504,"[(2, 0.98012763)]"
1099,1099,13.0,0.6528511643409729,"[(9, 0.10237394), (11, 0.23787493), (13, 0.65285116)]"
1100,1100,11.0,0.4052813947200775,"[(8, 0.3417555), (9, 0.2461781), (11, 0.4052814)]"
1101,1101,13.0,0.9898489117622375,"[(13, 0.98984885)]"
1102,1102,14.0,0.6615481376647949,"[(12, 0.32239187), (14, 0.66154814)]"
1103,1103,13.0,0.469334214925766,"[(4, 0.13708216), (8, 0.2931283), (10, 0.090530455), (13, 0.46933424)]"
1104,1104,6.0,0.6153070330619812,"[(2, 0.36892074), (6, 0.61530703)]"
1105,1105,5.0,0.9918802976608276,"[(5, 0.9918803)]"
1106,1106,4.0,0.7038050889968872,"[(0, 0.2832493), (4, 0.7038051)]"
1107,1107,6.0,0.7523796558380127,"[(0, 0.24236515), (6, 0.75237966)]"
1108,1108,14.0,0.9875504970550537,"[(14, 0.9875505)]"
1109,1109,10.0,0.5941274166107178,"[(1, 0.39784202), (10, 0.5941274)]"
1110,1110,13.0,0.7433115839958191,"[(12, 0.2459814), (13, 0.7433116)]"
1111,1111,5.0,0.6313943266868591,"[(2, 0.35461324), (5, 0.6313943)]"
1112,1112,1.0,0.7706771492958069,"[(1, 0.77067715), (9, 0.21979408)]"
1113,1113,2.0,0.8382088541984558,"[(1, 0.1508117), (2, 0.83820885)]"
1114,1114,3.0,0.6934316754341125,"[(3, 0.6934317), (7, 0.29762903)]"
1115,1115,7.0,0.9925313591957092,"[(7, 0.99253136)]"
1116,1116,6.0,0.5371922850608826,"[(6, 0.5371923), (7, 0.1450201), (11, 0.31122726)]"
1117,1117,13.0,0.9918090105056763,"[(13, 0.991809)]"
1118,1118,10.0,0.9862638711929321,"[(10, 0.9862639)]"
1119,1119,10.0,0.5423167943954468,"[(8, 0.45000732), (10, 0.5423168)]"
1120,1120,13.0,0.994723916053772,"[(13, 0.9947239)]"
1121,1121,2.0,0.9942725896835327,"[(2, 0.99427253)]"
1122,1122,2.0,0.49465107917785645,"[(2, 0.4946511), (9, 0.28287053), (11, 0.12317925), (13, 0.09333368)]"
1123,1123,13.0,0.9868423938751221,"[(13, 0.9868424)]"
1124,1124,10.0,0.9880287051200867,"[(10, 0.98802876)]"
1125,1125,1.0,0.844325065612793,"[(0, 0.011119641), (1, 0.84432507), (2, 0.0111196395), (3, 0.011119637), (4, 0.01111964), (5, 0.011119638), (6, 0.011119644), (7, 0.011119634), (8, 0.011119637), (9, 0.011119633), (10, 0.011119659), (11, 0.011119634), (12, 0.01111964), (13, 0.011119643), (14, 0.011119644)]"
1126,1126,8.0,0.6023269891738892,"[(5, 0.026116624), (7, 0.09800077), (8, 0.602327), (9, 0.26811785)]"
1127,1127,6.0,0.9927059412002563,"[(6, 0.99270594)]"
1128,1128,13.0,0.6879833936691284,"[(3, 0.29867494), (13, 0.6879834)]"
1129,1129,12.0,0.5553420782089233,"[(4, 0.43598643), (12, 0.5553421)]"
1130,1130,10.0,0.9893906712532043,"[(10, 0.9893906)]"
1131,1131,5.0,0.6167367100715637,"[(5, 0.6167367), (6, 0.12605438), (9, 0.25249743)]"
1132,1132,10.0,0.9935619831085205,"[(10, 0.993562)]"
1133,1133,7.0,0.9487669467926025,"[(1, 0.043491896), (7, 0.9487669)]"
1134,1134,9.0,0.7918612360954285,"[(0, 0.08314531), (7, 0.11268092), (9, 0.79186124)]"
1135,1135,11.0,0.5891318321228027,"[(7, 0.20931675), (9, 0.19385485), (11, 0.58913183)]"
1136,1136,9.0,0.3761100769042969,"[(0, 0.3534102), (5, 0.26196268), (9, 0.37611008)]"
1137,1137,10.0,0.5008171200752258,"[(4, 0.3884593), (10, 0.5008171), (11, 0.09820843)]"
1138,1138,7.0,0.9108952879905701,"[(7, 0.91089535), (10, 0.07576285)]"
1139,1139,3.0,0.9809445142745972,"[(3, 0.98094445)]"
1140,1140,11.0,0.7902320623397827,"[(11, 0.79023206), (12, 0.19091414)]"
1141,1141,7.0,0.43586114048957825,"[(4, 0.21480164), (6, 0.3319316), (7, 0.43586117)]"
1142,1142,4.0,0.5456314086914062,"[(4, 0.5456314), (8, 0.4474884)]"
1143,1143,12.0,0.49232158064842224,"[(8, 0.1606947), (12, 0.4923216), (13, 0.3334147)]"
1144,1144,13.0,0.8011018633842468,"[(2, 0.11618545), (12, 0.07142566), (13, 0.80110186)]"
1145,1145,13.0,0.9945083856582642,"[(13, 0.9945084)]"
1146,1146,8.0,0.5872082710266113,"[(5, 0.402216), (8, 0.5872083)]"
1147,1147,13.0,0.9951120615005493,"[(13, 0.99511206)]"
1148,1148,13.0,0.9037625193595886,"[(4, 0.014083317), (13, 0.9037625), (14, 0.07553912)]"
1149,1149,14.0,0.9905691742897034,"[(14, 0.9905691)]"
1150,1150,5.0,0.5928198099136353,"[(5, 0.5928198), (9, 0.36257324), (10, 0.035507962)]"
1151,1151,5.0,0.9640593528747559,"[(5, 0.96405935), (14, 0.026499914)]"
1152,1152,14.0,0.8488812446594238,"[(0, 0.06315634), (7, 0.07831672), (14, 0.84888124)]"
1153,1153,11.0,0.9927069544792175,"[(11, 0.99270695)]"
1154,1154,4.0,0.7487037181854248,"[(1, 0.24235505), (4, 0.7487037)]"
1155,1155,12.0,0.9922829270362854,"[(12, 0.9922829)]"
1156,1156,4.0,0.9155266284942627,"[(4, 0.9155267), (6, 0.033790976), (8, 0.045610532)]"
1157,1157,13.0,0.534316897392273,"[(7, 0.45604497), (13, 0.5343169)]"
1158,1158,6.0,0.9893879890441895,"[(6, 0.989388)]"
1159,1159,14.0,0.9964635372161865,"[(14, 0.9964635)]"
1160,1160,8.0,0.9933779835700989,"[(8, 0.99337804)]"
1161,1161,6.0,0.8029853105545044,"[(5, 0.18816344), (6, 0.8029853)]"
1162,1162,5.0,0.9939767122268677,"[(5, 0.9939767)]"
1163,1163,2.0,0.7308309078216553,"[(2, 0.7308309), (8, 0.254217)]"
1164,1164,2.0,0.3865969181060791,"[(2, 0.38659692), (9, 0.2921347), (14, 0.31551048)]"
1165,1165,7.0,0.9866611957550049,"[(7, 0.98666114)]"
1166,1166,8.0,0.8365577459335327,"[(8, 0.83655775), (11, 0.15745984)]"
1167,1167,10.0,0.734071671962738,"[(7, 0.25043342), (10, 0.7340717)]"
1168,1168,7.0,0.8687169551849365,"[(1, 0.120708086), (7, 0.86871696)]"
1169,1169,11.0,0.6649845242500305,"[(5, 0.33072287), (11, 0.6649845)]"
1170,1170,7.0,0.9942013025283813,"[(7, 0.9942013)]"
1171,1171,1.0,0.6444469094276428,"[(1, 0.6444469), (14, 0.34350947)]"
1172,1172,11.0,0.522820234298706,"[(9, 0.3507091), (11, 0.52282023), (13, 0.120538175)]"
1173,1173,3.0,0.7565947771072388,"[(1, 0.12006796), (2, 0.10929544), (3, 0.7565948)]"
1174,1174,3.0,0.993032693862915,"[(3, 0.9930327)]"
